service_id,date,exception_type
20160103_M-W-F--_52,20160408,1
20160103_M-W-F--_52,20160411,1
20160103_M-W-F--_52,20160413,1
20160103_M-W-F--_52,20160415,1
20160103_M-W-F--_52,20160418,1
20160103_M-W-F--_52,20160420,1
20160103_M-W-F--_52,20160422,1
20160103_M-W-F--_52,20160425,1
20160103_M-W-F--_52,20160427,1
20160103_M-W-F--_52,20160429,1
20160103_M-W-F--_52,20160502,1
20160103_M-W-F--_52,20160504,1
20160103_M-W-F--_52,20160506,1
20160103_M-W-F--_52,20160509,1
20160103_M-W-F--_52,20160511,1
20160103_M-W-F--_52,20160513,1
20160103_M-W-F--_52,20160516,2
20160103_M-W-F--_52,20160518,1
20160103_M-W-F--_52,20160520,1
20160103_M-W-F--_52,20160523,1
20160103_M-W-F--_52,20160525,1
20160103_M-W-F--_52,20160527,1
20160103_M-W-F--_52,20160530,1
20160103_M-W-F--_52,20160601,1
20160103_M-W-F--_52,20160603,1
20160103_M-WT---_38,20160104,1
20160103_M-WT---_38,20160106,1
20160103_M-WT---_38,20160107,1
20160103_M-WT---_38,20160111,1
20160103_M-WT---_38,20160113,1
20160103_M-WT---_38,20160114,1
20160103_M-WT---_38,20160118,1
20160103_M-WT---_38,20160120,1
20160103_M-WT---_38,20160121,1
20160103_M-WT---_38,20160125,1
20160103_M-WT---_38,20160127,1
20160103_M-WT---_38,20160128,1
20160103_M-WT---_38,20160201,1
20160103_M-WT---_38,20160203,1
20160103_M-WT---_38,20160204,1
20160103_M-WT---_38,20160208,1
20160103_M-WT---_38,20160210,1
20160103_M-WT---_38,20160211,1
20160103_M-WT---_38,20160215,1
20160103_M-WT---_38,20160217,1
20160103_M-WT---_38,20160218,1
20160103_M-WT---_38,20160222,1
20160103_M-WT---_38,20160224,1
20160103_M-WT---_38,20160225,1
20160103_M-WT---_38,20160229,1
20160103_M-WT---_38,20160302,1
20160103_M-WT---_38,20160303,1
20160103_M-WT---_38,20160307,1
20160103_M-WT---_38,20160309,1
20160103_M-WT---_38,20160310,1
20160103_M-WT---_38,20160314,1
20160103_M-WT---_38,20160316,1
20160103_M-WT---_38,20160317,1
20160103_M-WT---_38,20160321,1
20160103_M-WT---_38,20160323,1
20160103_M-WT---_38,20160324,2
20160103_M-WT---_38,20160328,2
20160103_M-WT---_38,20160330,1
20160103_M-WT---_38,20160331,1
20160103_M-WT---_38,20160404,1
20160103_M-WT---_38,20160406,1
20160103_M-WT---_38,20160407,1
20160103_M-WT---_38,20160411,1
20160103_M-WT---_38,20160413,1
20160103_M-WT---_38,20160414,1
20160103_M-WT---_38,20160418,1
20160103_M-WT---_38,20160420,1
20160103_M-WT---_38,20160421,2
20160103_M-WT---_38,20160425,1
20160103_M-WT---_38,20160427,1
20160103_M-WT---_38,20160428,1
20160103_M-WT---_38,20160502,1
20160103_M-WT---_38,20160504,1
20160103_M-WT---_38,20160505,2
20160103_M-WT---_38,20160509,1
20160103_M-WT---_38,20160511,1
20160103_M-WT---_38,20160512,1
20160103_MT-T---_13,20160104,1
20160103_MT-T---_13,20160105,1
20160103_MT-T---_13,20160107,1
20160103_MT-T---_13,20160111,1
20160103_MT-T---_13,20160112,1
20160103_MT-T---_13,20160114,1
20160103_MT-T---_13,20160118,1
20160103_MT-T---_13,20160119,1
20160103_MT-T---_13,20160121,1
20160103_MT-T---_13,20160125,1
20160103_MT-T---_13,20160126,1
20160103_MT-T---_13,20160128,1
20160103_MT-T---_13,20160201,1
20160103_MT-T---_13,20160202,1
20160103_MT-T---_13,20160204,1
20160103_MT-T---_13,20160208,1
20160103_MT-T---_13,20160209,1
20160103_MT-T---_13,20160211,1
20160103_MT-T---_13,20160215,1
20160103_MT-T---_13,20160216,1
20160103_MT-T---_13,20160218,1
20160103_MT-T---_13,20160222,1
20160103_MT-T---_13,20160223,1
20160103_MT-T---_13,20160225,1
20160103_MT-T---_13,20160229,1
20160103_MT-T---_13,20160301,1
20160103_MT-T---_13,20160303,1
20160103_MT-T---_13,20160307,1
20160103_MT-T---_13,20160308,1
20160103_MT-T---_13,20160310,1
20160103_MT-T---_13,20160314,1
20160103_MT-T---_13,20160315,1
20160103_MT-T---_13,20160317,1
20160103_MT-T---_13,20160321,1
20160103_MT-T---_13,20160322,1
20160103_MT-T---_13,20160324,2
20160103_MT-T---_13,20160328,2
20160103_MT-T---_13,20160329,1
20160103_MT-T---_13,20160331,1
20160103_MT-T---_13,20160404,1
20160103_MT-T---_13,20160405,1
20160103_MT-T---_13,20160407,1
20160103_MT-T---_13,20160411,1
20160103_MT-T---_13,20160412,1
20160103_MT-T---_13,20160414,1
20160103_MT-T---_13,20160418,1
20160103_MT-T---_13,20160419,1
20160103_MT-T---_13,20160421,2
20160103_MT-T---_13,20160425,1
20160103_MT-T---_13,20160426,1
20160103_MT-T---_13,20160428,1
20160103_MT-T---_13,20160502,1
20160103_MT-T---_13,20160503,1
20160103_MT-T---_13,20160505,2
20160103_MT-T---_13,20160509,1
20160103_MT-T---_13,20160510,1
20160103_MT-T---_13,20160512,1
20160103_MT-T---_13,20160516,2
20160103_MT-T---_13,20160517,1
20160103_MT-T---_13,20160519,1
20160103_MT-T---_13,20160523,1
20160103_MT-T---_13,20160524,1
20160103_MT-T---_13,20160526,1
20160103_MT-T---_13,20160530,1
20160103_MT-T---_13,20160531,1
20160103_MT-T---_13,20160602,1
20160103_MTWT---_21,20160104,1
20160103_MTWT---_21,20160105,1
20160103_MTWT---_21,20160106,1
20160103_MTWT---_21,20160107,1
20160103_MTWT---_21,20160111,1
20160103_MTWT---_21,20160112,1
20160103_MTWT---_21,20160113,1
20160103_MTWT---_21,20160114,1
20160103_MTWT---_21,20160118,1
20160103_MTWT---_21,20160119,1
20160103_MTWT---_21,20160120,1
20160103_MTWT---_21,20160121,1
20160103_MTWT---_21,20160125,1
20160103_MTWT---_21,20160126,1
20160103_MTWT---_21,20160127,1
20160103_MTWT---_21,20160128,1
20160103_MTWT---_21,20160201,1
20160103_MTWT---_21,20160202,1
20160103_MTWT---_21,20160203,1
20160103_MTWT---_21,20160204,1
20160103_MTWT---_21,20160208,1
20160103_MTWT---_21,20160209,1
20160103_MTWT---_21,20160210,1
20160103_MTWT---_21,20160211,1
20160103_MTWT---_21,20160215,1
20160103_MTWT---_21,20160216,1
20160103_MTWT---_21,20160217,1
20160103_MTWT---_21,20160218,1
20160103_MTWT---_21,20160222,1
20160103_MTWT---_21,20160223,1
20160103_MTWT---_21,20160224,1
20160103_MTWT---_21,20160225,1
20160103_MTWT---_21,20160229,1
20160103_MTWT---_21,20160301,1
20160103_MTWT---_21,20160302,1
20160103_MTWT---_21,20160303,1
20160103_MTWT---_21,20160307,1
20160103_MTWT---_21,20160308,1
20160103_MTWT---_21,20160309,1
20160103_MTWT---_21,20160310,1
20160103_MTWT---_21,20160314,1
20160103_MTWT---_21,20160315,1
20160103_MTWT---_21,20160316,1
20160103_MTWT---_21,20160317,1
20160103_MTWT---_21,20160321,1
20160103_MTWT---_21,20160322,1
20160103_MTWT---_21,20160323,1
20160103_MTWT---_21,20160324,2
20160103_MTWT---_21,20160328,2
20160103_MTWT---_21,20160329,1
20160103_MTWT---_21,20160330,1
20160103_MTWT---_21,20160331,1
20160103_MTWT---_21,20160404,1
20160103_MTWT---_21,20160405,1
20160103_MTWT---_21,20160406,1
20160103_MTWT---_21,20160407,1
20160103_MTWT---_21,20160411,1
20160103_MTWT---_21,20160412,1
20160103_MTWT---_21,20160413,1
20160103_MTWT---_21,20160414,1
20160103_MTWT---_21,20160418,1
20160103_MTWT---_21,20160419,1
20160103_MTWT---_21,20160420,1
20160103_MTWT---_21,20160421,2
20160103_MTWT---_21,20160425,1
20160103_MTWT---_21,20160426,1
20160103_MTWT---_21,20160427,1
20160103_MTWT---_21,20160428,1
20160103_MTWT---_21,20160502,1
20160103_MTWT---_21,20160503,1
20160103_MTWT---_21,20160504,1
20160103_MTWT---_21,20160505,2
20160103_MTWT---_21,20160509,1
20160103_MTWT---_21,20160510,1
20160103_MTWT---_21,20160511,1
20160103_MTWT---_21,20160512,1
20160103_MTWTF--_1,20160104,1
20160103_MTWTF--_1,20160105,1
20160103_MTWTF--_1,20160106,1
20160103_MTWTF--_1,20160107,1
20160103_MTWTF--_1,20160108,1
20160103_MTWTF--_1,20160111,1
20160103_MTWTF--_1,20160112,1
20160103_MTWTF--_1,20160113,1
20160103_MTWTF--_1,20160114,1
20160103_MTWTF--_1,20160115,1
20160103_MTWTF--_1,20160118,1
20160103_MTWTF--_1,20160119,1
20160103_MTWTF--_1,20160120,1
20160103_MTWTF--_1,20160121,1
20160103_MTWTF--_1,20160122,1
20160103_MTWTF--_1,20160125,1
20160103_MTWTF--_1,20160126,1
20160103_MTWTF--_1,20160127,1
20160103_MTWTF--_1,20160128,1
20160103_MTWTF--_1,20160129,1
20160103_MTWTF--_1,20160201,1
20160103_MTWTF--_1,20160202,1
20160103_MTWTF--_1,20160203,1
20160103_MTWTF--_1,20160204,1
20160103_MTWTF--_1,20160205,1
20160103_MTWTF--_1,20160208,1
20160103_MTWTF--_1,20160209,1
20160103_MTWTF--_1,20160210,1
20160103_MTWTF--_1,20160211,1
20160103_MTWTF--_1,20160212,1
20160103_MTWTF--_1,20160215,1
20160103_MTWTF--_1,20160216,1
20160103_MTWTF--_1,20160217,1
20160103_MTWTF--_1,20160218,1
20160103_MTWTF--_1,20160219,1
20160103_MTWTF--_1,20160222,1
20160103_MTWTF--_1,20160223,1
20160103_MTWTF--_1,20160224,1
20160103_MTWTF--_1,20160225,1
20160103_MTWTF--_1,20160226,1
20160103_MTWTF--_1,20160229,1
20160103_MTWTF--_1,20160301,1
20160103_MTWTF--_1,20160302,1
20160103_MTWTF--_1,20160303,1
20160103_MTWTF--_1,20160304,1
20160103_MTWTF--_1,20160307,1
20160103_MTWTF--_1,20160308,1
20160103_MTWTF--_1,20160309,1
20160103_MTWTF--_1,20160310,1
20160103_MTWTF--_1,20160311,1
20160103_MTWTF--_1,20160314,1
20160103_MTWTF--_1,20160315,1
20160103_MTWTF--_1,20160316,1
20160103_MTWTF--_1,20160317,1
20160103_MTWTF--_1,20160318,1
20160103_MTWTF--_1,20160321,1
20160103_MTWTF--_1,20160322,1
20160103_MTWTF--_1,20160323,1
20160103_MTWTF--_1,20160324,2
20160103_MTWTF--_1,20160325,2
20160103_MTWTF--_1,20160328,2
20160103_MTWTF--_1,20160329,1
20160103_MTWTF--_1,20160330,1
20160103_MTWTF--_1,20160331,1
20160103_MTWTF--_1,20160401,1
20160103_MTWTF--_1,20160404,1
20160103_MTWTF--_1,20160405,1
20160103_MTWTF--_1,20160406,1
20160103_MTWTF--_1,20160407,1
20160103_MTWTF--_1,20160408,1
20160103_MTWTF--_1,20160411,1
20160103_MTWTF--_1,20160412,1
20160103_MTWTF--_1,20160413,1
20160103_MTWTF--_1,20160414,1
20160103_MTWTF--_1,20160415,1
20160103_MTWTF--_1,20160418,1
20160103_MTWTF--_1,20160419,1
20160103_MTWTF--_1,20160420,1
20160103_MTWTF--_1,20160421,2
20160103_MTWTF--_1,20160422,1
20160103_MTWTF--_1,20160425,1
20160103_MTWTF--_1,20160426,1
20160103_MTWTF--_1,20160427,1
20160103_MTWTF--_1,20160428,1
20160103_MTWTF--_1,20160429,1
20160103_MTWTF--_1,20160502,1
20160103_MTWTF--_1,20160503,1
20160103_MTWTF--_1,20160504,1
20160103_MTWTF--_1,20160505,2
20160103_MTWTF--_1,20160506,1
20160103_MTWTF--_1,20160509,1
20160103_MTWTF--_1,20160510,1
20160103_MTWTF--_1,20160511,1
20160103_MTWTF--_1,20160512,1
20160103_MTWTF--_1,20160513,1
20160103_MTWTF--_1,20160516,2
20160103_MTWTF--_1,20160517,1
20160103_MTWTF--_1,20160518,1
20160103_MTWTF--_1,20160519,1
20160103_MTWTF--_1,20160520,1
20160103_MTWTF--_1,20160523,1
20160103_MTWTF--_1,20160524,1
20160103_MTWTF--_1,20160525,1
20160103_MTWTF--_1,20160526,1
20160103_MTWTF--_1,20160527,1
20160103_MTWTF--_1,20160530,1
20160103_MTWTF--_1,20160531,1
20160103_MTWTF--_1,20160601,1
20160103_MTWTF--_1,20160602,1
20160103_MTWTF--_1,20160603,1
20160103_MTWTF--_2,20160104,1
20160103_MTWTF--_2,20160105,1
20160103_MTWTF--_2,20160106,1
20160103_MTWTF--_2,20160107,1
20160103_MTWTF--_2,20160108,1
20160103_MTWTF--_2,20160111,1
20160103_MTWTF--_2,20160112,1
20160103_MTWTF--_2,20160113,1
20160103_MTWTF--_2,20160114,1
20160103_MTWTF--_2,20160115,1
20160103_MTWTF--_2,20160118,1
20160103_MTWTF--_2,20160119,1
20160103_MTWTF--_2,20160120,1
20160103_MTWTF--_2,20160121,1
20160103_MTWTF--_2,20160122,1
20160103_MTWTF--_2,20160125,1
20160103_MTWTF--_2,20160126,1
20160103_MTWTF--_2,20160127,1
20160103_MTWTF--_2,20160128,1
20160103_MTWTF--_2,20160129,1
20160103_MTWTF--_2,20160201,1
20160103_MTWTF--_2,20160202,1
20160103_MTWTF--_2,20160203,1
20160103_MTWTF--_2,20160204,1
20160103_MTWTF--_2,20160205,1
20160103_MTWTF--_2,20160208,1
20160103_MTWTF--_2,20160209,1
20160103_MTWTF--_2,20160210,1
20160103_MTWTF--_2,20160211,1
20160103_MTWTF--_2,20160212,1
20160103_MTWTF--_2,20160215,1
20160103_MTWTF--_2,20160216,1
20160103_MTWTF--_2,20160217,1
20160103_MTWTF--_2,20160218,1
20160103_MTWTF--_2,20160219,1
20160103_MTWTF--_2,20160222,1
20160103_MTWTF--_2,20160223,1
20160103_MTWTF--_2,20160224,1
20160103_MTWTF--_2,20160225,1
20160103_MTWTF--_2,20160226,1
20160103_MTWTF--_2,20160229,1
20160103_MTWTF--_2,20160301,1
20160103_MTWTF--_2,20160302,1
20160103_MTWTF--_2,20160303,1
20160103_MTWTF--_2,20160304,1
20160103_MTWTF--_2,20160307,1
20160103_MTWTF--_2,20160308,1
20160103_MTWTF--_2,20160309,1
20160103_MTWTF--_2,20160310,1
20160103_MTWTF--_2,20160311,1
20160103_MTWTF--_2,20160314,1
20160103_MTWTF--_2,20160315,1
20160103_MTWTF--_2,20160316,1
20160103_MTWTF--_2,20160317,1
20160103_MTWTF--_2,20160318,1
20160103_MTWTF--_2,20160329,1
20160103_MTWTF--_2,20160330,1
20160103_MTWTF--_2,20160331,1
20160103_MTWTF--_2,20160401,1
20160103_MTWTF--_2,20160404,1
20160103_MTWTF--_2,20160405,1
20160103_MTWTF--_2,20160406,1
20160103_MTWTF--_2,20160407,1
20160103_MTWTF--_2,20160408,1
20160103_MTWTF--_2,20160411,1
20160103_MTWTF--_2,20160412,1
20160103_MTWTF--_2,20160413,1
20160103_MTWTF--_2,20160414,1
20160103_MTWTF--_2,20160415,1
20160103_MTWTF--_2,20160418,1
20160103_MTWTF--_2,20160419,1
20160103_MTWTF--_2,20160420,1
20160103_MTWTF--_2,20160421,2
20160103_MTWTF--_2,20160422,1
20160103_MTWTF--_2,20160425,1
20160103_MTWTF--_2,20160426,1
20160103_MTWTF--_2,20160427,1
20160103_MTWTF--_2,20160428,1
20160103_MTWTF--_2,20160429,1
20160103_MTWTF--_2,20160502,1
20160103_MTWTF--_2,20160503,1
20160103_MTWTF--_2,20160504,1
20160103_MTWTF--_2,20160505,2
20160103_MTWTF--_2,20160506,1
20160103_MTWTF--_20,20160104,1
20160103_MTWTF--_20,20160105,1
20160103_MTWTF--_20,20160106,1
20160103_MTWTF--_20,20160107,1
20160103_MTWTF--_20,20160108,1
20160103_MTWTF--_20,20160111,1
20160103_MTWTF--_20,20160112,1
20160103_MTWTF--_20,20160113,1
20160103_MTWTF--_20,20160114,1
20160103_MTWTF--_20,20160115,1
20160103_MTWTF--_20,20160118,1
20160103_MTWTF--_20,20160119,1
20160103_MTWTF--_20,20160120,1
20160103_MTWTF--_20,20160121,1
20160103_MTWTF--_20,20160122,1
20160103_MTWTF--_20,20160125,1
20160103_MTWTF--_20,20160126,1
20160103_MTWTF--_20,20160127,1
20160103_MTWTF--_20,20160128,1
20160103_MTWTF--_20,20160129,1
20160103_MTWTF--_20,20160201,1
20160103_MTWTF--_20,20160202,1
20160103_MTWTF--_20,20160203,1
20160103_MTWTF--_20,20160204,1
20160103_MTWTF--_20,20160205,1
20160103_MTWTF--_20,20160208,1
20160103_MTWTF--_20,20160209,1
20160103_MTWTF--_20,20160210,1
20160103_MTWTF--_20,20160211,1
20160103_MTWTF--_20,20160212,1
20160103_MTWTF--_20,20160215,1
20160103_MTWTF--_20,20160216,1
20160103_MTWTF--_20,20160217,1
20160103_MTWTF--_20,20160218,1
20160103_MTWTF--_20,20160219,1
20160103_MTWTF--_20,20160222,1
20160103_MTWTF--_20,20160223,1
20160103_MTWTF--_20,20160224,1
20160103_MTWTF--_20,20160225,1
20160103_MTWTF--_20,20160226,1
20160103_MTWTF--_20,20160229,1
20160103_MTWTF--_20,20160301,1
20160103_MTWTF--_20,20160302,1
20160103_MTWTF--_20,20160303,1
20160103_MTWTF--_20,20160304,1
20160103_MTWTF--_20,20160307,1
20160103_MTWTF--_20,20160308,1
20160103_MTWTF--_20,20160309,1
20160103_MTWTF--_20,20160310,1
20160103_MTWTF--_20,20160311,1
20160103_MTWTF--_20,20160314,1
20160103_MTWTF--_20,20160315,1
20160103_MTWTF--_20,20160316,1
20160103_MTWTF--_20,20160317,1
20160103_MTWTF--_20,20160318,1
20160103_MTWTF--_20,20160321,1
20160103_MTWTF--_20,20160322,1
20160103_MTWTF--_20,20160323,1
20160103_MTWTF--_20,20160324,2
20160103_MTWTF--_20,20160325,2
20160103_MTWTF--_20,20160328,2
20160103_MTWTF--_20,20160329,1
20160103_MTWTF--_20,20160330,1
20160103_MTWTF--_20,20160331,1
20160103_MTWTF--_20,20160401,1
20160103_MTWTF--_20,20160404,1
20160103_MTWTF--_20,20160405,1
20160103_MTWTF--_20,20160406,1
20160103_MTWTF--_20,20160407,1
20160103_MTWTF--_20,20160408,1
20160103_MTWTF--_20,20160411,1
20160103_MTWTF--_20,20160412,1
20160103_MTWTF--_20,20160413,1
20160103_MTWTF--_20,20160414,1
20160103_MTWTF--_20,20160415,1
20160103_MTWTF--_20,20160418,1
20160103_MTWTF--_20,20160419,1
20160103_MTWTF--_20,20160420,1
20160103_MTWTF--_20,20160421,2
20160103_MTWTF--_20,20160422,1
20160103_MTWTF--_20,20160425,1
20160103_MTWTF--_20,20160426,1
20160103_MTWTF--_20,20160427,1
20160103_MTWTF--_20,20160428,1
20160103_MTWTF--_20,20160429,1
20160103_MTWTF--_20,20160502,1
20160103_MTWTF--_20,20160503,1
20160103_MTWTF--_20,20160504,1
20160103_MTWTF--_20,20160505,2
20160103_MTWTF--_20,20160506,1
20160103_MTWTF--_20,20160509,1
20160103_MTWTF--_20,20160510,1
20160103_MTWTF--_20,20160511,1
20160103_MTWTF--_20,20160512,1
20160103_MTWTF--_20,20160513,1
20160103_MTWTF--_33,20160104,1
20160103_MTWTF--_33,20160105,1
20160103_MTWTF--_33,20160106,1
20160103_MTWTF--_33,20160107,1
20160103_MTWTF--_33,20160108,1
20160103_MTWTF--_33,20160111,1
20160103_MTWTF--_33,20160112,1
20160103_MTWTF--_33,20160113,1
20160103_MTWTF--_33,20160114,1
20160103_MTWTF--_33,20160115,1
20160103_MTWTF--_33,20160118,1
20160103_MTWTF--_33,20160119,1
20160103_MTWTF--_33,20160120,1
20160103_MTWTF--_33,20160121,1
20160103_MTWTF--_33,20160122,1
20160103_MTWTF--_33,20160125,1
20160103_MTWTF--_33,20160126,1
20160103_MTWTF--_33,20160127,1
20160103_MTWTF--_33,20160128,1
20160103_MTWTF--_33,20160129,1
20160103_MTWTF--_33,20160201,1
20160103_MTWTF--_33,20160202,1
20160103_MTWTF--_33,20160203,1
20160103_MTWTF--_33,20160204,1
20160103_MTWTF--_33,20160205,1
20160103_MTWTF--_33,20160208,1
20160103_MTWTF--_33,20160209,1
20160103_MTWTF--_33,20160210,1
20160103_MTWTF--_33,20160211,1
20160103_MTWTF--_33,20160212,1
20160103_MTWTF--_33,20160215,1
20160103_MTWTF--_33,20160216,1
20160103_MTWTF--_33,20160217,1
20160103_MTWTF--_33,20160218,1
20160103_MTWTF--_33,20160219,1
20160103_MTWTF--_33,20160222,1
20160103_MTWTF--_33,20160223,1
20160103_MTWTF--_33,20160224,1
20160103_MTWTF--_33,20160225,1
20160103_MTWTF--_33,20160226,1
20160103_MTWTF--_33,20160229,1
20160103_MTWTF--_33,20160301,1
20160103_MTWTF--_33,20160302,1
20160103_MTWTF--_33,20160303,1
20160103_MTWTF--_33,20160304,1
20160103_MTWTF--_33,20160307,1
20160103_MTWTF--_33,20160308,1
20160103_MTWTF--_33,20160309,1
20160103_MTWTF--_33,20160310,1
20160103_MTWTF--_33,20160311,1
20160103_MTWTF--_33,20160314,1
20160103_MTWTF--_33,20160315,1
20160103_MTWTF--_33,20160316,1
20160103_MTWTF--_33,20160317,1
20160103_MTWTF--_33,20160318,1
20160103_MTWTF--_33,20160321,1
20160103_MTWTF--_33,20160322,1
20160103_MTWTF--_33,20160323,1
20160103_MTWTF--_33,20160324,2
20160103_MTWTF--_33,20160325,2
20160103_MTWTF--_33,20160328,2
20160103_MTWTF--_33,20160329,1
20160103_MTWTF--_33,20160330,1
20160103_MTWTF--_33,20160331,1
20160103_MTWTF--_33,20160401,1
20160103_MTWTF--_33,20160404,1
20160103_MTWTF--_33,20160405,1
20160103_MTWTF--_33,20160406,1
20160103_MTWTF--_33,20160407,1
20160103_MTWTF--_33,20160408,1
20160103_MTWTF--_33,20160411,1
20160103_MTWTF--_33,20160412,1
20160103_MTWTF--_33,20160413,1
20160103_MTWTF--_33,20160414,1
20160103_MTWTF--_33,20160415,1
20160103_MTWTF--_33,20160418,1
20160103_MTWTF--_33,20160419,1
20160103_MTWTF--_33,20160420,1
20160103_MTWTF--_33,20160421,2
20160103_MTWTF--_33,20160422,1
20160103_MTWTF--_33,20160425,1
20160103_MTWTF--_33,20160426,1
20160103_MTWTF--_33,20160427,1
20160103_MTWTF--_33,20160428,1
20160103_MTWTF--_33,20160429,1
20160103_MTWTF--_33,20160502,1
20160103_MTWTF--_33,20160503,1
20160103_MTWTF--_33,20160504,1
20160103_MTWTF--_33,20160505,2
20160103_MTWTF--_33,20160506,1
20160103_MTWTF--_33,20160509,1
20160103_MTWTF--_33,20160510,1
20160103_MTWTF--_33,20160511,1
20160103_MTWTF--_33,20160512,1
20160103_MTWTF--_33,20160513,1
20160103_MTWTF--_33,20160516,2
20160103_MTWTF--_33,20160517,1
20160103_MTWTF--_33,20160518,1
20160103_MTWTF--_33,20160519,1
20160103_MTWTF--_33,20160520,1
20160103_MTWTF--_33,20160523,1
20160103_MTWTF--_33,20160524,1
20160103_MTWTF--_33,20160525,1
20160103_MTWTF--_33,20160526,1
20160103_MTWTF--_33,20160527,1
20160103_MTWTF--_33,20160530,1
20160103_MTWTF--_33,20160531,1
20160103_MTWTF--_33,20160601,1
20160103_MTWTF--_33,20160602,1
20160103_MTWTF--_33,20160603,1
20160103_MTWTF--_35,20160104,1
20160103_MTWTF--_35,20160105,1
20160103_MTWTF--_35,20160106,1
20160103_MTWTF--_35,20160107,1
20160103_MTWTF--_35,20160108,1
20160103_MTWTF--_35,20160111,1
20160103_MTWTF--_35,20160112,1
20160103_MTWTF--_35,20160113,1
20160103_MTWTF--_35,20160114,1
20160103_MTWTF--_35,20160115,1
20160103_MTWTF--_35,20160118,1
20160103_MTWTF--_35,20160119,1
20160103_MTWTF--_35,20160120,1
20160103_MTWTF--_35,20160121,1
20160103_MTWTF--_35,20160122,1
20160103_MTWTF--_35,20160125,1
20160103_MTWTF--_35,20160126,1
20160103_MTWTF--_35,20160127,1
20160103_MTWTF--_35,20160128,1
20160103_MTWTF--_35,20160129,1
20160103_MTWTF--_35,20160201,1
20160103_MTWTF--_35,20160202,1
20160103_MTWTF--_35,20160203,1
20160103_MTWTF--_35,20160204,1
20160103_MTWTF--_35,20160205,1
20160103_MTWTF--_35,20160208,1
20160103_MTWTF--_35,20160209,1
20160103_MTWTF--_35,20160210,1
20160103_MTWTF--_35,20160211,1
20160103_MTWTF--_35,20160212,1
20160103_MTWTF--_35,20160215,1
20160103_MTWTF--_35,20160216,1
20160103_MTWTF--_35,20160217,1
20160103_MTWTF--_35,20160218,1
20160103_MTWTF--_35,20160219,1
20160103_MTWTF--_35,20160222,1
20160103_MTWTF--_35,20160223,1
20160103_MTWTF--_35,20160224,1
20160103_MTWTF--_35,20160225,1
20160103_MTWTF--_35,20160226,1
20160103_MTWTF--_35,20160229,1
20160103_MTWTF--_35,20160301,1
20160103_MTWTF--_35,20160302,1
20160103_MTWTF--_35,20160303,1
20160103_MTWTF--_35,20160304,1
20160103_MTWTF--_35,20160307,1
20160103_MTWTF--_35,20160308,1
20160103_MTWTF--_35,20160309,1
20160103_MTWTF--_35,20160310,1
20160103_MTWTF--_35,20160311,1
20160103_MTWTF--_35,20160314,1
20160103_MTWTF--_35,20160315,1
20160103_MTWTF--_35,20160316,1
20160103_MTWTF--_35,20160317,1
20160103_MTWTF--_35,20160318,1
20160103_MTWTF--_35,20160321,1
20160103_MTWTF--_35,20160322,1
20160103_MTWTF--_35,20160323,1
20160103_MTWTF--_35,20160324,2
20160103_MTWTF--_35,20160325,2
20160103_MTWTF--_35,20160328,2
20160103_MTWTF--_35,20160329,1
20160103_MTWTF--_35,20160330,1
20160103_MTWTF--_35,20160331,1
20160103_MTWTF--_35,20160401,1
20160103_MTWTF--_35,20160404,1
20160103_MTWTF--_35,20160405,1
20160103_MTWTF--_35,20160406,1
20160103_MTWTF--_35,20160407,1
20160103_MTWTF--_35,20160408,1
20160103_MTWTF--_35,20160411,1
20160103_MTWTF--_35,20160412,1
20160103_MTWTF--_35,20160413,1
20160103_MTWTF--_35,20160414,1
20160103_MTWTF--_35,20160415,1
20160103_MTWTF--_35,20160418,1
20160103_MTWTF--_35,20160419,1
20160103_MTWTF--_35,20160420,1
20160103_MTWTF--_35,20160421,2
20160103_MTWTF--_35,20160422,1
20160103_MTWTF--_35,20160425,1
20160103_MTWTF--_35,20160426,1
20160103_MTWTF--_35,20160427,1
20160103_MTWTF--_35,20160428,1
20160103_MTWTF--_35,20160429,1
20160103_MTWTF--_35,20160502,1
20160103_MTWTF--_35,20160503,1
20160103_MTWTF--_35,20160504,1
20160103_MTWTF--_35,20160505,2
20160103_MTWTF--_35,20160506,1
20160103_MTWTF--_35,20160509,1
20160103_MTWTF--_35,20160510,1
20160103_MTWTF--_35,20160511,1
20160103_MTWTF--_35,20160512,1
20160103_MTWTF--_35,20160513,1
20160103_MTWTF--_35,20160516,2
20160103_MTWTF--_35,20160517,1
20160103_MTWTF--_35,20160518,1
20160103_MTWTF--_35,20160519,1
20160103_MTWTF--_35,20160520,1
20160103_MTWTF--_35,20160523,1
20160103_MTWTF--_35,20160524,1
20160103_MTWTF--_35,20160525,1
20160103_MTWTF--_35,20160526,1
20160103_MTWTF--_35,20160527,1
20160103_MTWTF--_35,20160530,1
20160103_MTWTF--_35,20160531,1
20160103_MTWTF--_35,20160601,1
20160103_MTWTF--_35,20160602,1
20160103_MTWTF--_35,20160603,1
20160103_MTWTF--_7,20160104,1
20160103_MTWTF--_7,20160105,1
20160103_MTWTF--_7,20160106,1
20160103_MTWTF--_7,20160107,1
20160103_MTWTF--_7,20160108,1
20160103_MTWTF--_7,20160111,1
20160103_MTWTF--_7,20160112,1
20160103_MTWTF--_7,20160113,1
20160103_MTWTF--_7,20160114,1
20160103_MTWTF--_7,20160115,1
20160103_MTWTF--_7,20160118,1
20160103_MTWTF--_7,20160119,1
20160103_MTWTF--_7,20160120,1
