stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type
90000139,ARNARB2,Dvergabakki,64.110214999999997,-21.834441999999999,0
90000140,ARNARB3,Eyjabakki,64.110163999999997,-21.828050000000001,0
90000141,SUÐURH1,Hólabrekkuskóli,64.108001999999999,-21.817554999999999,0
90000142,SOGAVE6,Sogavegur / Bústaðavegur,64.120923000000005,-21.853695999999999,0
90000143,SOGAVE5,Sogavegur / Bústaðavegur,64.120937999999995,-21.853898000000001,0
90000144,ARNARB1,Arnarbakki / Leirubakki,64.104906999999997,-21.835332999999999,0
90000145,STEKKJ1,Stekkjarbakki,64.108241000000007,-21.840572000000002,0
90000146,HÁALEIT,Borgarspítali,64.123007000000001,-21.8916,0
90000148,HÁDEGIS,Hádegismóar,64.113864000000007,-21.776368000000002,0
90000150,SOGAVE1,Sogavegur / Grundargerði,64.127955999999998,-21.870843000000001,0
90000151,REYKJA8,Elliðaárdalur,64.118983999999998,-21.845509,0
90000154,BÆJARH5,Bæjarháls,64.120681000000005,-21.808814000000002,0
90000155,SÆBRAU6,Vogar,64.134956000000003,-21.849685000000001,0
90000156,SÆBRAU5,Holtagarðar,64.141338000000005,-21.850282,0
90000157,SÆBRAU4,Sæbraut / Sægarðar,64.143242000000001,-21.852083,0
90000158,BARÐAST,Barðastaðir,64.156867000000005,-21.750616999999998,0
90000159,KLEPPUR,Sæbraut / Sægarðar,64.142990999999995,-21.852385000000002,0
90000160,SUNDAGA,Sundagarðar,64.150577999999996,-21.871116000000001,0
90000161,SOGAVEG,Sogavegur / Akurgerði,64.128536999999994,-21.874255999999999,0
90000162,KLEPPSV,Laugarnestangi,64.151443,-21.882252000000001,0
90000163,LAUGAR4,Kirkjusandur,64.149201000000005,-21.884996000000001,0
90000164,LAUGAR3,Laugarnesvegur / Borgartún,64.146968000000001,-21.888725999999998,0
90000165,BORGAR3,Hótel Cabin,64.146184000000005,-21.896419999999999,0
90000167,HOFSVAL,Hofsvallagata / Hávallagata,64.147752999999994,-21.951418,0
90000168,HOFSVA1,Hofsvallagata / Hringbraut,64.146702000000005,-21.954384000000001,0
90000169,HOFSVA5,Hofsvallagata / Reynimelur,64.145408000000003,-21.958062999999999,0
90000170,HOFSVA4,Hagi,64.143855000000002,-21.962456,0
90000171,NESHAG1,Melaskóli,64.142178999999999,-21.958518999999999,0
90000172,HJARÐA3,Hjarðarhagi / Vesturgarður,64.141748000000007,-21.961682,0
90000173,HJARÐA2,Hjarðarhagi / Dunhagi,64.138790999999998,-21.958537,0
90000174,NJARÐAR,Íslensk Erfðagreining,64.135388000000006,-21.944293999999999,0
90000175,NJARÐA1,Íslensk Erfðagreining,64.135558000000003,-21.943653000000001,0
90000176,HOFSVA6,Hofsvallagata / Ægisíða,64.142610000000005,-21.965501,0
90000177,NJARÐA2,Reykjavíkurflugvöllur,64.132627999999997,-21.949452999999998,0
90000178,NJARÐA3,Reykjavíkurflugvöllur,64.132694999999998,-21.949186999999998,0
90000179,HOFSVA3,Hofsvallagata / Hringbraut,64.146711999999994,-21.954029999999999,0
90000180,HOFSVA2,Hofsvallagata / Hávallagata,64.147682000000003,-21.951281000000002,0
90000182,BORGAR1,Hótel Cabin,64.146084999999999,-21.895788,0
90000183,LAUGARN,Laugarnesvegur / Borgartún,64.146955000000005,-21.888466999999999,0
90000184,LAUGAR1,Laugarnesvegur / Kirkjusandur,64.149219000000002,-21.884687,0
90000185,LAUGAR2,Laugarnestangi,64.150977999999995,-21.882624,0
90000187,DALBRAU,Dalbraut,64.150644,-21.875004000000001,0
90000188,HRAFNI1,Hrafnista,64.149017999999998,-21.867405999999999,0
90000190,BAKKAST,Bakkastaðir / Barðastaðir,64.158095000000003,-21.751086999999998,0
90000191,SÆBRAU2,Sund,64.140213000000003,-21.850695999999999,0
90000192,BÆJARH6,Hamrahlíð,64.130847000000003,-21.902054,0
90000193,SÆBRAU3,Vogar,64.133594000000002,-21.850186999999998,0
90000198,STRAUM1,Straumur / Birtingakvísl,64.123307,-21.822564,0
90000200,SKELJAN,Skeljanes,64.126020999999994,-21.949149999999999,0
90000201,SKELJA1,Skeljanes / Bauganes,64.128043000000005,-21.946857999999999,0
90000202,SKELJA2,Skeljanes / Bauganes,64.128020000000006,-21.947071000000001,0
90000203,EINARSN,Einarsnes / Bauganes,64.130487000000002,-21.953125,0
90000204,ÞORRAG1,Þorragata,64.132767000000001,-21.952677999999999,0
90000205,ÞORRAGA,Þorragata,64.132907000000003,-21.953046000000001,0
90000206,SUÐURGA,Skerjagarðar,64.135620000000003,-21.956061999999999,0
90000207,SUÐURG1,Stúdentagarðar,64.137293,-21.954183,0
90000208,HJARÐA1,Hjarðarhagi / Vesturgarður,64.141752999999994,-21.961425999999999,0
90000209,HAGATOR,Hótel Saga,64.141204999999999,-21.954021999999998,0
90000210,BIRKIM2,Þjóðarbókhlaðan,64.143519999999995,-21.951141,0
90000211,HÉÐINS1,Héðinsgata,64.152135000000001,-21.881371000000001,0
90000212,BORGART,Höfðatorg,64.145206999999999,-21.907354999999999,0
90000213,SUNDLAU,Laugardalslaug,64.146651000000006,-21.879681000000001,0
90000214,BRÚNAVE,Brúnavegur / Laugarásvegur,64.146765000000002,-21.872312999999998,0
90000215,AUSTUR2,Hrafnista,64.146572000000006,-21.866614999999999,0
90000216,AUSTUR3,Austurbrún / Dragavegur,64.145149000000004,-21.864176,0
90000217,AUSTUR4,Austurbrún / Hólsvegur,64.143991,-21.864578000000002,0
90000218,LANGHOL,Langholtsvegur / Hólsvegur,64.142426,-21.860592,0
90000219,LANGHO1,Sunnutorg,64.141076999999996,-21.861325999999998,0
90000220,LANGHO2,Langholtsvegur / Holtavegur,64.138677000000001,-21.859358,0
90000221,LANGHO3,Langholtskirkja,64.136089999999996,-21.856742000000001,0
90000222,SKEIÐA4,Skeiðarvogur / Langholtsvegur,64.133346000000003,-21.854507999999999,0
90000223,SKEIÐA5,Menntaskólinn við Sund / MS,64.131214,-21.861474999999999,0
90000224,GRENSÁS,Grensásvegur / Ármúli,64.132621999999998,-21.873460999999999,0
90000225,GRENSÁ1,Grensás,64.130303999999995,-21.875174999999999,0
90000226,SUÐURG4,Háskóli Íslands,64.140343999999999,-21.950761,0
90000227,SUÐURG5,Þjóðminjasafnið,64.142334000000005,-21.948415000000001,0
90000228,SOGAVE2,Sogavegur / Háagerði,64.126182,-21.864211000000001,0
90000229,SOGAVE3,Sogavegur / Borgargerði,64.124852000000004,-21.859741,0
90000230,SOGAVE4,Sogavegur / Tunguvegur,64.122957,-21.855559,0
90000231,HÁALEI2,Borgarspítali,64.123247000000006,-21.891514999999998,0
90000232,SLÉTTUV,Sléttuvegur,64.123625000000004,-21.894418999999999,0
90000233,HJARÐAR,Hjarðarhagi / Dunhagi,64.138760000000005,-21.957975000000001,0
90000234,SOGAVE7,Sogavegur / Tunguvegur,64.123034000000004,-21.855433000000001,0
90000235,SOGAVE8,Sogavegur / Borgargerði,64.124973999999995,-21.859756000000001,0
90000236,SOGAVE9,Sogavegur / Háagerði,64.126677000000001,-21.865428999999999,0
90000237,SOGAV10,Sogavegur / Grundargerði,64.128128000000004,-21.871257,0
90000238,SOGAV11,Sogavegur / Akurgerði,64.128591,-21.874015,0
90000239,GRENSÁ5,Grensás,64.130322000000007,-21.874594999999999,0
90000240,GRENSÁ4,Grensásvegur / Skeifan,64.133196,-21.872544,0
90000241,GNOÐAR2,Gnoðarvogur / Ljósheimar,64.131991999999997,-21.863696000000001,0
90000242,SKEIÐA7,Menntaskólinn við Sund / MS,64.131254999999996,-21.860710000000001,0
90000243,LANGHO6,Langholtskirkja,64.136089999999996,-21.856421000000001,0
90000244,LANGHO5,Langholtsvegur / Holtavegur,64.138972999999993,-21.859317000000001,0
90000245,LANGHO4,Sunnutorg,64.141084000000006,-21.861124,0
90000246,SUÐURG7,Háskólabíó,64.139741000000001,-21.951910999999999,0
90000247,AUSTUR7,Austurbrún / Hólsvegur,64.143486999999993,-21.864643000000001,0
90000248,AUSTUR6,Austurbrún / Dragavegur,64.145522999999997,-21.863876000000001,0
90000249,AUSTUR5,Hrafnista,64.146758000000005,-21.867253000000002,0
90000250,BRÚNAV1,Sundlaugarvegur / Laugarásvegur,64.146877000000003,-21.873929,0
90000251,SUNDLA1,Laugardalslaug,64.146805999999998,-21.879884000000001,0
90000252,BORGAR2,Höfðatorg,64.145431000000002,-21.908256999999999,0
90000253,HÉÐINSG,Héðinsgata,64.152190000000004,-21.880973000000001,0
90000254,BIRKIME,Þjóðarbókhlaðan,64.143484999999998,-21.951391999999998,0
90000255,BIRKIM1,Hagatorg,64.142185999999995,-21.953468999999998,0
90000256,SUÐURG3,Suðurgata / Hjarðarhagi,64.137371000000002,-21.954611,0
90000257,SUÐURG2,Skerjagarðar,64.135383000000004,-21.956831999999999,0
90000258,EINARS1,Einarsnes / Bauganes,64.130375999999998,-21.952942,0
90000259,FLÓKAG3,Kjarvalsstaðir,64.138238999999999,-21.911937000000002,0
90000260,STRAUMU,Straumur / Nethylur,64.122247999999999,-21.814985,0
90000261,STRAUM2,Straumur / Birtingakvísl,64.123417000000003,-21.822095999999998,0
90000262,GULLIN1,Gullinbrú,64.132431999999994,-21.814488000000001,0
90000263,FLÓKAG2,Kjarvalsstaðir,64.138356999999999,-21.912098,0
90000264,KRISTN4,Ingunnarskóli,64.126644999999996,-21.757383000000001,0
90000265,KRISTN3,Kristnibraut / Prestastígur,64.126738000000003,-21.750591,0
90000266,GVENDA1,Gvendargeisli / Þórðarsveigur,64.126209000000003,-21.743942000000001,0
90000267,HÁALEI9,Austurver,64.127986000000007,-21.886471,0
90000268,LISTABR,Borgarleikhús,64.128443000000004,-21.895755000000001,0
90000269,GVENDA3,Gvendargeisli / Sæmundarsel,64.125862999999995,-21.739941999999999,0
90000270,HAMRAHL,Menntaskólinn við Hamrahlíð / MH,64.131308000000004,-21.907267999999998,0
90000271,LANGAHL,Langahlíð / Mávahlíð,64.133427999999995,-21.911563000000001,0
90000272,LANGAH1,Langahlíð,64.135536999999999,-21.909839999999999,0
90000273,LANGAH2,Flókagata,64.137355999999997,-21.908407,0
90000274,NESHAGI,Melaskóli,64.142334000000005,-21.958472,0
90000275,ÆGISSÍÐ,Ægisíða / Hofsvallagata,64.143521000000007,-21.966996000000002,0
90000276,NESVEGU,Kaplaskjól,64.144942,-21.97167,0
90000277,EIÐISGR,Öldugrandi,64.150563000000005,-21.981538,0
90000278,EIÐISG3,Seilugrandi,64.149861000000001,-21.976382000000001,0
90000279,EIÐISG2,Keilugrandi,64.149580999999998,-21.971682000000001,0
90000280,EIÐISG1,Boðagrandi,64.149894000000003,-21.967355000000001,0
90000281,HRINGB6,JL húsið,64.150306,-21.959982,0
90000282,LANGAH5,Flókagata,64.137407999999994,-21.908802999999999,0
90000283,LANGAH4,Langahlíð,64.135504999999995,-21.910371999999999,0
90000284,LANGAH3,Langahlíð / Mávahlíð,64.133426,-21.911883,0
90000285,HAMRAH1,Menntaskólinn við Hamrahlíð / MH,64.131193999999994,-21.90699,0
90000286,HAMRAH2,Hamrahlíð,64.130705000000006,-21.901821000000002,0
90000287,LISTAB1,Verzló,64.128162000000003,-21.895202999999999,0
90000288,HÁALEI4,Austurver,64.128950000000003,-21.885133,0
90000289,ÞÚSÖLD1,Þúsöld,64.128636999999998,-21.767074000000001,0
90000290,KRISTN5,Kristnibraut / Maríubaugur,64.127098000000004,-21.765626999999999,0
90000291,BAKKAS1,Kelduskóli / Korpa,64.157482999999999,-21.755441999999999,0
90000292,SNORRAB,Snorrabraut,64.138481999999996,-21.921249,0
90000293,ÞÚSÖLD2,Þúsöld / Húsasmiðjan,64.130264999999994,-21.762504,0
90000294,ÞÚSÖLD3,Þúsöld / Húsasmiðjan,64.130176000000006,-21.762267000000001,0
90000295,HLEMMUR,Hlemmur,64.143253000000001,-21.914211000000002,0
90000296,HRINGBR,Háskóli Íslands,64.141782000000006,-21.946535000000001,0
90000297,HRINGB1,BSÍ,64.138249000000002,-21.932939999999999,0
90000298,HRINGB2,Landspítalinn,64.137377000000001,-21.927222,0
90000299,KRÓKHÁ6,Krókháls / Suðurlandsvegur,64.121986000000007,-21.782738999999999,0
90000301,BÚSTAÐ3,Perlan,64.130144999999999,-21.914348,0
90000302,BÚSTAÐ2,Veðurstofan,64.126990000000006,-21.907185999999999,0
90000303,RAFSTÖÐ,Rafstöðvarvegur,64.123937999999995,-21.840328,0
90000304,FYLKISV,Fylkisvegur,64.114242000000004,-21.790704000000002,0
90000305,FYLKIS1,Fylkisvegur,64.114279999999994,-21.790483999999999,0
90000306,STÓRH11,Stórhöfði / Breiðhöfði,64.128770000000003,-21.823604,0
90000307,STÓRH10,Krókháls / Suðurlandsvegur,64.121966,-21.782288999999999,0
90000308,STÓRHÖ9,Stórhöfði / Höfðabakki,64.128907999999996,-21.814619,0
90000311,KRÓKHÁ5,Krókháls / Hálsabraut,64.121526000000003,-21.795499,0
90000312,KRÓKHÁ4,Krókháls / Stuðlaháls,64.121594000000002,-21.790838999999998,0
90000315,HRAUNSÁ,Hraunsás,64.113179000000002,-21.788440999999999,0
90000316,ROFABÆ7,Rofabær / Brekkubær,64.115510999999998,-21.791777,0
90000317,ROFABÆ6,Árbæjarskóli,64.116201000000004,-21.796686000000001,0
90000318,ROFABÆ5,Rofabær / Hábær,64.116902999999994,-21.801745,0
90000319,ROFABÆ4,Rofabær / Hraunbær,64.117902000000001,-21.808532,0
90000320,HRAUNB1,Hraunbær,64.119823999999994,-21.807887000000001,0
90000321,BÍLDSH3,Norðlingabraut / Helluvað,64.102624000000006,-21.766770999999999,0
90000322,BUGÐA,Bugða / Kambavað,64.100786999999997,-21.765827000000002,0
90000323,ELLIÐA3,Elliðabraut / Bugða,64.097712000000001,-21.779661000000001,0
90000324,BÚSTAÐ6,Leiti,64.125434999999996,-21.896737999999999,0
90000325,BÚSTAÐA,Veðurstofan,64.127258999999995,-21.907243000000001,0
90000326,BÚSTAÐ1,Perlan,64.130236999999994,-21.913789000000001,0
90000327,EINARS3,Einarsnes,64.129536000000002,-21.949618999999998,0
90000329,EINARS2,Einarsnes,64.129624000000007,-21.949739000000001,0
90000330,HRINGB3,Landspítalinn,64.137559999999993,-21.927844,0
90000331,HRINGB4,BSÍ,64.138581000000002,-21.934487000000001,0
90000332,HRINGB5,Háskóli Íslands,64.142219999999995,-21.946825,0
90000333,NAUTHÓL,Nauthóll - HR,64.124713,-21.927987999999999,0
90000334,STÓRHÖ3,Stórhöfði / Höfðabakki,64.129026999999994,-21.814546,0
90000335,STÓRHÖ4,Bugða / Lindarvað,64.100202999999993,-21.770962000000001,0
90000336,BUGÐA V,Bugða / Móvað,64.098996,-21.773999,0
90000338,SELJABR,Bugða / Reiðvað,64.098217000000005,-21.776816,0
90000342,STÓRHÖ5,Stórhöfði / Breiðhöfði,64.128853000000007,-21.823920000000001,0
90000343,SUÐURFE,Suðurfell,64.099587999999997,-21.82799,0
90000344,NORÐUR4,Norðurfell / Æsufell,64.101750999999993,-21.830020999999999,0
90000345,VESTU12,Vesturberg / Norðurfell,64.103686999999994,-21.824862,0
90000346,VESTU11,Vesturberg,64.105647000000005,-21.823142000000001,0
90000347,VESTU10,Vesturberg / Suðurhólar,64.107928999999999,-21.821142999999999,0
90000348,HÖFÐAB2,Árbæjarsafn,64.118633000000003,-21.813897999999998,0
90000349,STRENG3,Strengur / Laxakvísl,64.121233000000004,-21.817246000000001,0
90000350,STRENG2,Strengur / Sílakvísl,64.121369000000001,-21.827197999999999,0
90000351,STRAUM4,Straumur / Nesti,64.123209000000003,-21.825762999999998,0
90000352,ELLIÐA2,Elliðabraut / Sandavað,64.099132999999995,-21.780391999999999,0
90000353,BÍLDSHÖ,Bíldshöfði / Vagnhöfði,64.125552999999996,-21.819095999999998,0
90000354,BÍLDSH1,Bíldshöfði / Höfðabakki,64.125640000000004,-21.813707999999998,0
90000355,HÖFÐABA,Höfðabakki / Dvergshöfði,64.127211000000003,-21.811826,0
90000356,FJALLKO,Funafold,64.136380000000003,-21.806744999999999,0
90000357,FJALLK1,Fjallkonuvegur / Hverafold,64.135579000000007,-21.801781999999999,0
90000358,FJALLK2,Fjallkonuvegur / Frostafold,64.134635000000003,-21.797646,0
90000359,FJALLK3,Fjallkonuvegur / Logafold,64.135548,-21.793113999999999,0
90000360,FJALLK4,Fjallkonuvegur / Reykjafold,64.137719000000004,-21.790887000000001,0
90000361,FJALLK5,Fjallkonuvegur / Gagnvegur,64.139240999999998,-21.789273000000001,0
90000362,GAGNVEG,Gagnvegur / Dalhús,64.139278000000004,-21.784548999999998,0
90000363,GAGNVE1,Gagnvegur / Vallarhús,64.139607999999996,-21.780282,0
90000364,GAGNVE2,Gagnvegur / Brekkuhús,64.138552000000004,-21.776655000000002,0
90000365,VÆTTAB1,Vættaborgir,64.154372,-21.784844,0
90000366,SPÖNG1,Spöngin,64.150208000000006,-21.791357000000001,0
90000367,BORGAV2,Borgavegur,64.149303000000003,-21.787534999999998,0
90000368,LANGIR4,Langirimi / Mosarimi,64.145972,-21.787891999999999,0
90000369,LANGIR5,Miðgarður,64.144486999999998,-21.791620999999999,0
90000370,LANGIR6,Langirimi / Flétturimi,64.142182000000005,-21.792563000000001,0
90000371,LANGIR7,Langirimi / Hallsvegur,64.140846999999994,-21.794042000000001,0
90000373,LOKINH3,Lokinhamrar / Vegghamrar,64.138438,-21.808477,0
90000374,HÖFÐAB1,Höfðar,64.126981999999998,-21.812224000000001,0
90000375,NORÐLI1,Norðlingabraut / Bjallavað,64.102853999999994,-21.776629,0
90000376,STRAUM3,Straumur / Nesti,64.123281000000006,-21.825963000000002,0
90000377,STRENGU,Strengur / Sílakvísl,64.121291999999997,-21.827179999999998,0
90000378,STRENG1,Strengur / Laxakvísl,64.121185999999994,-21.817062,0
90000379,HÖFÐAB3,Árbæjarsafn,64.119353000000004,-21.813471,0
90000380,NORÐUR8,Vesturberg / Suðurhólar,64.108298000000005,-21.821069999999999,0
90000381,NORÐUR7,Vesturberg,64.105378999999999,-21.823632,0
90000382,SUÐURH5,Vesturberg / Norðurfell,64.103132000000002,-21.825614000000002,0
90000383,NORÐUR6,Norðurfell / Æsufell,64.101747000000003,-21.830307000000001,0
90000384,SUÐURF1,Suðurfell,64.099575000000002,-21.828261999999999,0
90000385,SELJAB4,Seljabraut / Flúðasel,64.098344999999995,-21.828419,0
90000386,SELJAB5,Seljabraut,64.099943999999994,-21.830724,0
90000387,SELJAB6,Seljabraut / Engjasel,64.102092999999996,-21.833703,0
90000388,LOKINH8,Lokinhamrar / Gerðhamrar,64.138277,-21.816292,0
90000389,SELJAB7,Seljabraut / Seljaskógar,64.103370999999996,-21.835476,0
90000390,LOKINH7,Lokinhamrar / Dverghamrar,64.136858,-21.812682,0
90000391,NORÐLI2,Norðlingabraut / Ferjuvað,64.103829000000005,-21.771664000000001,0
90000394,KLETTA3,Klettagarðar / Kænugarðar,64.151934999999995,-21.864747000000001,0
90000395,MIKLAB9,Skeifan,64.128502999999995,-21.870422000000001,0
90000396,MIKLA10,Gerði,64.126326000000006,-21.85755,0
90000397,NORÐLIN,Norðlingabraut / Árvað,64.101416,-21.778054000000001,0
90000398,HRAUNBÆ,Hraunbær,64.119799,-21.808087,0
90000399,ROFABÆR,Rofabær / Hraunbær,64.117812000000001,-21.808415,0
90000400,ROFABÆ1,Rofabær / Hábær,64.116860000000003,-21.801618000000001,0
90000401,ROFABÆ2,Árbæjarskóli,64.116063999999994,-21.796227999999999,0
90000402,ROFABÆ3,Rofabær / Brekkubær,64.115335000000002,-21.791333999999999,0
90000403,HRAUNÁS,Hraunsás,64.113026000000005,-21.787925000000001,0
90000404,SELÁSBR,Selásbraut / Næfurás,64.111407,-21.785881,0
90000405,SELÁSB1,Selásbraut / Reykás,64.109463000000005,-21.787354000000001,0
90000406,SELÁSB2,Selásbraut / Sauðás,64.108063000000001,-21.788401,0
90000407,SELÁSB3,Selásbraut / Vallarás,64.105490000000003,-21.786624,0
90000408,SELÁSB6,Selásskóli,64.105013999999997,-21.783432000000001,0
90000409,SELÁSB7,Selásbraut / Vallarás,64.105808999999994,-21.786807,0
90000410,SELÁSB8,Selásbraut / Skógarás,64.108103,-21.788205000000001,0
90000411,SELÁSB9,Selásbraut / Reykás,64.109718999999998,-21.786949,0
90000412,SELÁS10,Selásbraut / Næfurás,64.111586000000003,-21.785536,0
90000413,BREIÐH1,Breiðhöfði / Ártún,64.123604999999998,-21.823945999999999,0
90000414,MIKLA11,Gerði,64.126723999999996,-21.857773999999999,0
90000415,MIKLAB6,Skeifan,64.128968,-21.871115,0
90000418,KORPÚL3,Korpúlfsstaðir,64.153683000000001,-21.762822,0
90000419,KLETTA1,Klettagarðar / Kænugarðar,64.152092999999994,-21.865259000000002,0
90000420,BARÐAS1,Barðastaðir,64.156749000000005,-21.750935999999999,0
90000421,BREIÐHÖ,Breiðhöfði / Ártún,64.124564000000007,-21.823575999999999,0
90000422,GRENSÁ2,Heiðargerði,64.127854999999997,-21.876909999999999,0
90000423,GRENSÁ3,Álmgerði,64.124461999999994,-21.879465,0
90000424,JAÐARSE,Jaðarsel / Jakasel,64.096286000000006,-21.827762,0
90000425,JAÐARS1,Jaðarsel / Jórusel,64.094853000000001,-21.830760999999999,0
90000426,JAÐARS2,Jaðarsel / Klyfjasel,64.092737,-21.836881999999999,0
90000427,JAÐARS3,Jaðarsel / Melsel,64.093942999999996,-21.841788000000001,0
90000428,JAÐARS4,Jaðarsel / Holtasel,64.096073000000004,-21.845217999999999,0
90000429,HÓLMASE,Hólmasel,64.096551000000005,-21.843836,0
90000431,SKÓGARS,Skógarsel / Stíflusel,64.098760999999996,-21.852779000000002,0
90000432,SKÓGAR1,Skógarsel / Strandasel,64.100544999999997,-21.857308,0
90000433,SKÓGAR2,Íþróttamiðstöð ÍR,64.102521999999993,-21.850059999999999,0
90000434,SKÓGAR7,Skógarsel / Árskógar,64.104422,-21.84403,0
90000435,GRENSÁ7,Hæðargarður,64.124771999999993,-21.878778000000001,0
90000436,JAÐAR11,Jaðarsel / Seljabraut,64.097731999999993,-21.827839999999998,0
90000437,GRENSÁ6,Heiðargerði,64.127889999999994,-21.876432000000001,0
90000438,KORPÚL2,Korpúlfsstaðavegur / Brúnastaðir,64.155023,-21.757956,0
90000439,VÍKURVE,Víkurvegur / Keldnaholt,64.139365999999995,-21.771996999999999,0
90000440,BORGAVE,Borgavegur / Víkurvegur,64.144959999999998,-21.775592,0
90000441,BAKKAS3,Kelduskóli / Korpa,64.157506999999995,-21.755284,0
90000442,BAKKAS2,Bakkastaðir / Barðastaðir,64.158046999999996,-21.750857,0
90000443,KORPÚLF,Korpúlfsstaðavegur / Brúnastaðir,64.155090999999999,-21.758423000000001,0
90000444,NORÐUR2,Fellaskóli / Nýlistasafnið,64.101670999999996,-21.822682,0
90000445,NORÐUR3,Norðurfell / Austurberg,64.101979,-21.817125999999998,0
90000446,AUSTUR1,Gerðuberg,64.104659999999996,-21.816776000000001,0
90000447,SUÐURH2,Suðurhólar / Austurberg,64.107772999999995,-21.815871000000001,0
90000448,SUÐURH3,Suðurhólar / Þrastarhólar,64.107738999999995,-21.809419999999999,0
90000449,NORÐURH,Norðurhólar / Stelkshólar,64.109273000000002,-21.804421000000001,0
90000450,NORÐUR5,Norðurhólar / Smyrilshólar,64.110243999999994,-21.809901,0
90000451,VESTURH,Vesturhólar / Hrafnhólar,64.110557999999997,-21.815390000000001,0
90000452,VESTUR8,Vesturhólar / Fýlshólar,64.111675000000005,-21.818466999999998,0
90000453,VESTUR9,Vesturhólar / Höfðabakki,64.110290000000006,-21.820872000000001,0
90000454,VÆTTABO,Vættaborgir,64.154410999999996,-21.785038,0
90000455,STRÆTÓV,Strætóvegur / Vættaborgir,64.152963999999997,-21.785333999999999,0
90000456,BORGAV1,Gullinbrú / OLÍS,64.138306,-21.806982,0
90000457,SELÁSSK,Selásskóli,64.104934999999998,-21.783863,0
90000458,MIKLABR,Klambratún,64.135751999999997,-21.916084000000001,0
90000459,MIKLAB1,Sundagarðar,64.150767000000002,-21.871359999999999,0
90000460,MIKLAB2,Hlíðar,64.133799999999994,-21.903618000000002,0
90000461,MIKLAB8,Kringlan,64.132227,-21.893581000000001,0
90000462,LOKINH4,Lokinhamrar / Sporhamrar,64.139654,-21.812038,0
90000467,BREIÐAV,Lokinhamrar / Bláhamrar,64.137054,-21.810411,0
90000468,SKÓLAV1,Skólavegur,64.148904999999999,-21.779651999999999,0
90000469,VÍKURV3,Egilshöll,64.14819,-21.772144,0
90000470,GULLEN2,Gullengi / Laufengi,64.146930999999995,-21.779582000000001,0
90000471,KORPÚL1,Korpúlfsstaðir,64.153307999999996,-21.764408,0
90000472,GULLEN3,Gullengi / Borgavegur,64.147073000000006,-21.783000000000001,0
90000473,LOKINHA,Lokinhamrar / Vegghamrar,64.138513,-21.808404,0
90000474,LOKINH1,Lokinhamrar / Sporhamrar,64.139761,-21.812023,0
90000475,LOKINH2,Lokinhamrar / Leiðhamrar,64.140624,-21.817025,0
90000476,MELAVE5,Melavegur / Tröllaborgir,64.154821,-21.791579,0
90000477,MELAVE4,Melavegur / Goðaborgir,64.154217,-21.793594,0
90000478,MELAVE3,Melavegur / Dofraborgir,64.153033,-21.797047,0
90000480,STRAND7,Gullinbrú / OLÍS,64.137622,-21.808404,0
90000481,MIKLAB3,Hlíðar,64.134129000000001,-21.903928000000001,0
90000482,MIKLAB4,Lokinhamrar / Dverghamrar,64.136911,-21.812576,0
90000483,MIKLAB5,Klambratún,64.136005999999995,-21.916077999999999,0
90000484,HAMRAVÍ,Kelduskóli / Vík,64.152593,-21.778546,0
90000485,MELAVEG,Melavegur / Goðaborgir,64.153037999999995,-21.796900999999998,0
90000486,MELAVE1,Melavegur / Hulduborgir,64.154145999999997,-21.793517000000001,0
90000487,MELAVE2,Melavegur / Jötnaborgir,64.154769000000002,-21.791419999999999,0
90000489,STRANDV,Lokinhamrar / Gerðhamrar,64.138383,-21.816256,0
90000490,STRAND2,Strandvegur / Rimaflöt,64.144481,-21.806232,0
90000491,GAGNVE5,Gagnvegur / Brekkuhús,64.138692000000006,-21.776710000000001,0
90000492,GAGNVE4,Gagnvegur / Vallarhús,64.139617999999999,-21.781186000000002,0
90000493,GAGNVE3,Gagnvegur / Dalhús,64.139360999999994,-21.784849000000001,0
90000494,FJALLK6,Fjallkonuvegur / Gagnvegur,64.139109000000005,-21.789567999999999,0
90000495,FJALLK7,Fjallkonuvegur / Reykjafold,64.137739999999994,-21.791091999999999,0
90000496,FJALLK8,Fjallkonuvegur / Jöklafold,64.135625000000005,-21.793327000000001,0
90000497,FJALLK9,Fjallkonuvegur / Frostafold,64.134851999999995,-21.798155999999999,0
90000498,FJALL10,Fjallkonuvegur / Hverafold,64.135784000000001,-21.802316999999999,0
90000499,FJALL11,Funafold,64.136534999999995,-21.807020000000001,0
90000500,BORGAV5,Borgavegur,64.149625,-21.788861000000001,0
90000501,STRÆTÓ1,Strætóvegur við Vættaborgir,64.153015,-21.785335,0
90000502,HAMRAV1,Kelduskóli / Vík,64.15272,-21.779028,0
90000503,LOKINH5,Lokinhamrar / Hesthamrar,64.139427,-21.818164,0
90000504,GULLINB,Gullinbrú,64.133314999999996,-21.813624000000001,0
90000507,LOKINH6,Lokinhamrar / Leiðhamrar,64.140539,-21.81694,0
90000508,SKÓGAR6,Skógarsel / Árskógar,64.104707000000005,-21.843823,0
90000509,SKÓGAR3,Íþróttamiðstöð ÍR,64.102635000000006,-21.850158,0
90000510,SKÓGAR4,Skógarsel / Stúfsel,64.100688000000005,-21.857382000000001,0
90000511,SKÓGAR5,Skógarsel / Stokkasel,64.098483999999999,-21.851918000000001,0
90000512,HÓLMAS1,Hólmasel,64.096777000000003,-21.843647000000001,0
